time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
18.077,2026-06-25T22:58:35.884081,12419.371,40712.141,0.99,210.304,0.015,3.634,0.0
18.128,2026-06-25T22:58:35.934416,12419.371,40712.141,0.926,210.304,0.015,0.01,0.0
18.217,2026-06-25T22:58:36.023687,12419.371,40712.141,0.99,210.629,0.015,3.638,0.0
18.267,2026-06-25T22:58:36.074025,12419.371,40712.141,0.925,210.629,0.015,0.01,0.0
18.357,2026-06-25T22:58:36.163438,12419.371,40712.141,1.015,210.953,0.015,3.632,0.0
18.407,2026-06-25T22:58:36.213781,12419.371,40712.141,0.943,210.954,0.015,0.01,0.0
18.496,2026-06-25T22:58:36.302880,12419.371,40712.141,0.95,211.278,0.015,3.645,0.0
18.547,2026-06-25T22:58:36.353215,12419.371,40712.141,0.944,211.279,0.015,0.01,0.0
18.635,2026-06-25T22:58:36.442148,12419.371,40712.141,1.004,211.603,0.015,3.652,0.0
18.686,2026-06-25T22:58:36.492491,12419.371,40712.141,0.935,211.603,0.015,0.01,0.0
18.775,2026-06-25T22:58:36.581301,12419.371,40712.141,0.998,211.928,0.015,3.657,0.0
