time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
52.581,2026-06-26T00:37:22.792225,15082.0,43710.008,0.805,3537.281,3298.546,0.019,0.0
52.632,2026-06-26T00:37:22.843214,15082.0,43710.008,0.839,3537.282,3298.546,0.019,0.0
52.683,2026-06-26T00:37:22.894200,15081.277,43710.008,0.817,3537.283,3298.546,0.019,0.0
52.734,2026-06-26T00:37:22.945223,15081.277,43710.008,0.802,3537.284,3298.546,0.019,0.0
52.785,2026-06-26T00:37:22.996217,15074.195,43710.008,0.791,3537.285,3298.546,0.019,0.0
52.836,2026-06-26T00:37:23.047236,15074.195,43710.008,0.783,3537.286,3298.546,0.019,0.0
52.887,2026-06-26T00:37:23.098220,15074.195,43710.008,0.778,3537.287,3298.546,0.019,0.0
52.938,2026-06-26T00:37:23.149234,15074.195,43710.008,0.775,3537.288,3298.546,0.019,0.0
52.989,2026-06-26T00:37:23.200210,15074.195,43710.008,0.818,3537.289,3298.546,0.019,0.0
53.04,2026-06-26T00:37:23.251235,15074.195,43710.008,0.802,3537.29,3298.546,0.019,0.0
53.091,2026-06-26T00:37:23.302230,15074.195,43710.008,0.791,3537.291,3298.546,0.019,0.0
53.142,2026-06-26T00:37:23.353212,15074.195,43710.008,0.784,3537.292,3298.546,0.019,0.0
53.193,2026-06-26T00:37:23.404239,15073.75,43710.008,0.778,3537.293,3298.939,0.019,7.717
53.244,2026-06-26T00:37:23.455208,15073.75,43710.008,0.821,3537.294,3299.677,0.024,14.469
53.295,2026-06-26T00:37:23.506249,15073.75,43710.008,0.804,3537.296,3299.677,0.028,0.0
53.346,2026-06-26T00:37:23.557149,15073.75,43710.008,0.702,3537.308,3299.679,0.242,0.045
53.397,2026-06-26T00:37:23.607729,15073.75,43710.008,0.491,3537.309,3299.679,0.02,0.0
53.447,2026-06-26T00:37:23.658317,15073.75,43710.008,0.344,3537.354,3299.699,0.889,0.387
53.498,2026-06-26T00:37:23.708883,15073.75,43710.008,0.241,3537.355,3299.699,0.02,0.0
53.548,2026-06-26T00:37:23.759478,15073.75,43710.008,0.169,3537.455,3299.735,1.976,0.712
53.599,2026-06-26T00:37:23.810077,15073.75,43710.008,0.164,3537.456,3299.735,0.02,0.0
53.649,2026-06-26T00:37:23.860695,15073.75,43710.008,0.115,3537.457,3299.735,0.02,0.0
53.7,2026-06-26T00:37:23.911300,15073.75,43710.008,0.081,3537.458,3299.735,0.02,0.0
53.751,2026-06-26T00:37:23.961883,15073.75,43710.008,0.056,3537.613,3299.809,3.059,1.469
53.801,2026-06-26T00:37:24.012513,15073.75,43710.008,0.039,3537.614,3299.809,0.02,0.0
53.852,2026-06-26T00:37:24.063108,15073.75,43710.008,0.028,3537.615,3299.809,0.02,0.0
53.903,2026-06-26T00:37:24.113749,15073.75,43710.008,0.066,3537.616,3299.809,0.02,0.0
53.954,2026-06-26T00:37:24.164699,15073.75,43710.008,0.046,3537.617,3299.809,0.019,0.0
54.004,2026-06-26T00:37:24.215657,15067.512,43710.008,0.078,3537.662,3299.853,0.882,0.858
54.055,2026-06-26T00:37:24.266565,15067.512,43710.008,0.055,3537.663,3299.938,0.02,1.683
54.106,2026-06-26T00:37:24.317128,15063.008,43710.008,0.177,3538.334,3308.235,13.269,164.043
54.156,2026-06-26T00:37:24.367677,15139.305,51777.453,0.402,3538.335,3309.618,0.02,27.351
54.207,2026-06-26T00:37:24.418266,15280.215,53805.434,1.255,3538.336,3337.459,0.02,550.64
54.258,2026-06-26T00:37:24.468861,15289.875,53819.367,1.248,3538.337,3352.646,0.02,299.638
54.308,2026-06-26T00:37:24.519526,15390.586,53949.961,1.52,3538.338,3420.994,0.02,1343.964
54.359,2026-06-26T00:37:24.570490,15353.664,53901.867,1.524,3538.339,3428.588,0.02,148.915
54.41,2026-06-26T00:37:24.621491,15369.004,53942.367,1.434,3538.34,3476.682,0.02,943.132
54.461,2026-06-26T00:37:24.672440,15365.254,53909.461,1.464,3538.341,3491.869,0.02,298.413
54.512,2026-06-26T00:37:24.723418,15353.762,53901.867,1.438,3538.342,3539.963,0.02,942.581
54.563,2026-06-26T00:37:24.774405,15364.379,53949.961,1.467,3538.343,3562.744,0.02,447.079
54.614,2026-06-26T00:37:24.825383,15397.5,53949.961,1.532,3538.344,3577.932,0.02,297.891
54.665,2026-06-26T00:37:24.876354,15353.902,53901.867,1.533,3538.345,3585.526,0.02,148.96
54.716,2026-06-26T00:37:24.927384,15366.887,53937.867,1.532,3538.346,3641.213,0.02,1091.511
54.767,2026-06-26T00:37:24.978352,15374.688,53917.055,1.808,3538.347,3663.994,0.02,446.734
54.818,2026-06-26T00:37:25.029414,15357.16,53901.867,1.817,3538.348,3707.588,0.02,853.999
54.869,2026-06-26T00:37:25.080387,15382.906,53945.461,1.915,3538.349,3730.369,0.02,446.985
54.92,2026-06-26T00:37:25.131359,15349.688,53901.867,1.985,3538.35,3753.151,0.02,446.887
54.971,2026-06-26T00:37:25.182318,15367.363,53937.867,1.803,3538.351,3796.744,0.02,855.581
55.022,2026-06-26T00:37:25.233276,15378.473,53901.867,1.952,3538.352,3819.526,0.02,446.941
55.073,2026-06-26T00:37:25.284246,15357.223,53901.867,1.78,3538.353,3865.018,0.02,892.498
55.194,2026-06-26T00:37:25.405349,15353.035,53901.867,1.867,3538.698,3893.459,2.865,235.721
55.245,2026-06-26T00:37:25.455766,15356.605,53911.324,2.141,3538.699,3948.408,0.02,1085.144
55.295,2026-06-26T00:37:25.506437,15361.68,53911.324,2.328,3538.7,3995.764,0.02,930.668
55.346,2026-06-26T00:37:25.557404,15364.699,53911.324,2.504,3538.701,4043.155,0.02,930.818
55.397,2026-06-26T00:37:25.608261,15365.457,53930.238,2.768,3538.702,4090.545,0.02,932.592
55.448,2026-06-26T00:37:25.659121,15369.266,53920.781,2.945,3538.703,4137.901,0.02,923.885
55.499,2026-06-26T00:37:25.710454,15362.0,53911.324,2.979,3538.704,4185.256,0.02,927.721
55.55,2026-06-26T00:37:25.761449,15362.82,53920.781,3.095,3538.705,4232.612,0.02,926.341
55.601,2026-06-26T00:37:25.812560,15369.336,53920.781,3.177,3538.706,4280.002,0.02,928.935
55.652,2026-06-26T00:37:25.863549,15359.945,53920.781,3.281,3538.707,4327.358,0.02,928.749
55.703,2026-06-26T00:37:25.914551,15355.75,53911.324,3.17,3538.708,4374.748,0.02,929.665
55.754,2026-06-26T00:37:25.965501,15222.199,53415.805,2.587,3538.709,4403.155,0.02,558.051
55.805,2026-06-26T00:37:26.016453,15065.82,52808.227,2.041,3538.71,4406.285,0.02,61.453
55.856,2026-06-26T00:37:26.067388,15066.184,52808.227,1.658,3539.131,4417.205,8.26,214.274
55.907,2026-06-26T00:37:26.118367,15066.184,52808.227,1.391,3539.132,4417.205,0.02,0.0
55.958,2026-06-26T00:37:26.169285,15066.184,52808.227,1.204,3539.133,4417.205,0.02,0.0
56.009,2026-06-26T00:37:26.220206,15066.184,52808.227,1.073,3539.134,4417.205,0.02,0.0
56.042,2026-06-26T00:37:26.253124,14909.469,42096.547,0.751,3539.135,4417.205,0.026,0.007
56.043,2026-06-26T00:37:26.254552,14909.512,42096.547,0.526,3539.136,4417.21,0.838,4.242
56.58,2026-06-26T00:37:26.791436,13656.254,41726.516,0.643,3539.461,4417.21,0.604,0.0
56.665,2026-06-26T00:37:26.875806,12741.328,41726.516,0.754,3539.626,4417.21,1.946,0.0
56.666,2026-06-26T00:37:26.876850,12741.328,41726.516,0.527,3539.627,4417.21,2.92,0.0
56.666,2026-06-26T00:37:26.877158,12741.332,41726.516,0.369,3539.628,4417.21,2.333,0.0
56.666,2026-06-26T00:37:26.877429,12741.332,41726.516,0.258,3539.628,4417.21,2.688,0.0
56.666,2026-06-26T00:37:26.877638,12741.332,41726.516,0.181,3539.629,4417.21,2.952,0.0
56.667,2026-06-26T00:37:26.877865,12741.332,41726.516,0.127,3539.63,4417.21,4.383,0.0
56.667,2026-06-26T00:37:26.878042,12741.332,41726.516,0.089,3539.631,4417.21,3.514,0.0
56.667,2026-06-26T00:37:26.878241,12741.332,41726.516,0.062,3539.631,4417.21,3.217,0.0
56.667,2026-06-26T00:37:26.878516,12741.332,41726.516,0.043,3539.632,4417.21,2.352,0.0
56.667,2026-06-26T00:37:26.878685,12741.332,41726.516,0.03,3539.633,4417.21,4.567,0.0
56.67,2026-06-26T00:37:26.880929,12749.477,41726.516,7.178,3539.645,4417.21,5.146,0.0
56.67,2026-06-26T00:37:26.881233,12749.477,41726.516,35.025,3539.646,4417.21,3.633,0.0
56.67,2026-06-26T00:37:26.881501,12749.477,41726.516,24.517,3539.647,4417.21,4.013,0.0
56.671,2026-06-26T00:37:26.881726,12749.477,41726.516,17.162,3539.647,4417.21,3.444,0.0
56.671,2026-06-26T00:37:26.881967,12749.477,41726.516,12.013,3539.648,4417.21,3.239,0.0
56.671,2026-06-26T00:37:26.882238,12749.477,41726.516,38.409,3539.649,4417.21,3.907,0.0
56.683,2026-06-26T00:37:26.894228,12749.477,41726.516,32.151,3539.692,4417.21,3.521,0.0
56.718,2026-06-26T00:37:26.929314,12753.715,41726.516,34.719,3539.81,4417.21,3.376,0.008
56.829,2026-06-26T00:37:27.039960,12764.91,41726.516,39.365,3540.138,4417.211,2.964,0.008
56.943,2026-06-26T00:37:27.153848,12775.828,41726.516,42.531,3540.463,4417.211,2.853,0.0
57.055,2026-06-26T00:37:27.265754,12788.43,41726.516,44.899,3540.788,4417.211,2.905,0.0
57.167,2026-06-26T00:37:27.377866,12801.375,41726.516,46.523,3541.113,4417.211,2.896,0.0
57.28,2026-06-26T00:37:27.491157,12814.355,41726.516,47.745,3541.437,4417.211,2.865,0.0
57.392,2026-06-26T00:37:27.603321,12827.414,41726.516,48.513,3541.762,4417.211,2.898,0.0
57.503,2026-06-26T00:37:27.714658,12841.559,41726.516,49.102,3542.087,4417.211,2.906,0.0
57.617,2026-06-26T00:37:27.828402,12855.238,41726.516,49.428,3542.412,4417.211,2.866,0.0
57.745,2026-06-26T00:37:27.956251,12873.836,41726.516,49.705,3542.736,4417.211,2.54,0.0
57.858,2026-06-26T00:37:28.068891,12886.789,41726.516,49.959,3543.061,4417.211,2.873,0.0
57.969,2026-06-26T00:37:28.180457,12899.504,41726.516,49.818,3543.386,4417.211,2.9,0.0
58.079,2026-06-26T00:37:28.290580,12911.867,41726.516,49.775,3543.711,4417.211,2.961,0.0
58.192,2026-06-26T00:37:28.403196,12922.914,41726.516,49.997,3544.036,4417.211,2.893,0.0
58.305,2026-06-26T00:37:28.516397,12935.41,41726.516,50.017,3544.36,4417.211,2.859,0.0
58.416,2026-06-26T00:37:28.627101,12946.551,41726.516,50.227,3544.685,4417.211,2.945,0.0
58.529,2026-06-26T00:37:28.740244,12959.746,41726.516,50.219,3545.01,4417.211,2.87,0.0
58.639,2026-06-26T00:37:28.850365,12972.867,41726.516,50.237,3545.335,4417.211,2.947,0.0
58.734,2026-06-26T00:37:28.944872,12979.477,41726.516,48.665,3545.659,4417.211,3.44,0.0
92.801,2026-06-26T00:38:03.012277,22238.531,50013.434,41.188,3545.698,16319.317,0.001,349.35
92.803,2026-06-26T00:38:03.014546,22238.531,50013.434,28.832,3545.699,16319.317,1.958,0.0
92.804,2026-06-26T00:38:03.014770,22238.531,50013.434,20.182,3545.699,16319.317,3.337,0.0
92.804,2026-06-26T00:38:03.015011,22238.531,50013.434,14.128,3545.7,16319.317,2.653,0.0
92.805,2026-06-26T00:38:03.016093,22238.531,50013.434,9.889,3546.268,16319.317,499.306,0.0
92.805,2026-06-26T00:38:03.016432,22238.531,50013.434,6.922,3546.268,16319.317,3.052,0.0
92.809,2026-06-26T00:38:03.020345,22238.531,50013.434,5.442,3546.269,16319.317,0.172,0.0
92.809,2026-06-26T00:38:03.020679,22238.531,50013.434,3.81,3546.27,16319.317,2.846,0.0
92.822,2026-06-26T00:38:03.033230,22238.531,50013.434,2.853,3546.272,16319.886,0.192,45.182
93.067,2026-06-26T00:38:03.278676,22238.531,50013.434,2.236,3546.292,16319.89,0.079,0.017
93.068,2026-06-26T00:38:03.279283,22238.531,50013.434,1.565,3546.293,16319.89,1.993,0.0
93.328,2026-06-26T00:38:03.538755,21970.344,49994.559,1.375,3546.439,16319.89,0.562,0.0
93.331,2026-06-26T00:38:03.541875,21974.02,49994.559,0.963,3547.01,16319.89,195.353,0.0
93.331,2026-06-26T00:38:03.542286,21974.02,49994.559,0.674,3547.011,16319.89,2.325,0.0
93.331,2026-06-26T00:38:03.542659,21974.02,49994.559,0.472,3547.012,16319.89,2.24,0.0
93.332,2026-06-26T00:38:03.543536,21974.02,49994.559,0.33,3547.582,16319.89,644.043,0.0
93.342,2026-06-26T00:38:03.553440,21974.02,49994.559,0.705,3547.62,16319.891,3.904,0.095
93.358,2026-06-26T00:38:03.569311,21974.043,49994.559,0.64,3547.697,16319.891,4.784,0.0
93.473,2026-06-26T00:38:03.684231,22035.852,51695.5,0.591,3548.623,16319.987,8.072,0.831
93.523,2026-06-26T00:38:03.734635,22035.988,51695.5,0.645,3548.624,16319.987,0.019,0.0
93.574,2026-06-26T00:38:03.785241,22035.988,51695.5,0.683,3548.625,16319.987,0.019,0.0
93.625,2026-06-26T00:38:03.835843,22035.988,51695.5,0.709,3548.626,16319.987,0.019,0.0
93.675,2026-06-26T00:38:03.886647,22036.477,51695.5,0.727,3548.627,16319.987,0.019,0.0
93.726,2026-06-26T00:38:03.937494,22037.172,51950.578,0.739,3548.628,16319.987,0.019,0.0
93.777,2026-06-26T00:38:03.988521,22037.184,55402.531,0.793,3548.629,16319.987,0.019,0.0
93.828,2026-06-26T00:38:04.039520,22037.625,55402.531,0.785,3548.63,16319.987,0.019,0.0
93.879,2026-06-26T00:38:04.090550,22046.988,55418.531,0.733,3548.631,16319.987,0.019,0.0
93.93,2026-06-26T00:38:04.141532,22062.352,55428.531,0.789,3548.632,16319.987,0.019,0.0
93.981,2026-06-26T00:38:04.192547,22075.402,55440.531,0.782,3548.633,16319.987,0.019,0.0
94.032,2026-06-26T00:38:04.243555,22092.477,55470.531,0.777,3548.634,16319.987,0.019,0.0
94.083,2026-06-26T00:38:04.294570,22104.43,55470.531,0.774,3548.635,16319.987,0.019,0.0
94.134,2026-06-26T00:38:04.345569,22107.793,55490.531,0.771,3548.636,16319.987,0.019,0.0
94.185,2026-06-26T00:38:04.396561,22112.004,53637.016,0.77,3548.637,16319.987,0.019,0.0
94.236,2026-06-26T00:38:04.447562,22112.043,53637.016,0.768,3548.638,16319.987,0.019,0.0
94.287,2026-06-26T00:38:04.498600,22112.051,53637.016,0.768,3548.639,16319.987,0.019,0.0
94.338,2026-06-26T00:38:04.549601,22114.031,51783.5,0.767,3548.64,16319.987,0.019,0.0
94.389,2026-06-26T00:38:04.600633,22113.992,51783.5,0.767,3548.641,16319.987,0.019,0.0
94.44,2026-06-26T00:38:04.651614,22114.121,51783.5,0.858,3548.642,16319.987,0.019,0.0
94.491,2026-06-26T00:38:04.702654,22114.09,51783.5,0.831,3548.643,16319.987,0.019,0.0
94.542,2026-06-26T00:38:04.753657,22114.09,51783.5,0.857,3548.644,16319.987,0.019,0.0
94.593,2026-06-26T00:38:04.804671,22114.109,51783.5,0.83,3548.645,16319.987,0.019,0.0
94.644,2026-06-26T00:38:04.855663,22115.41,51783.5,0.811,3548.646,16319.987,0.019,0.0
94.695,2026-06-26T00:38:04.906676,22121.848,51783.5,0.797,3548.647,16319.987,0.019,0.0
94.746,2026-06-26T00:38:04.957697,22128.07,51807.5,0.788,3548.648,16319.987,0.019,0.0
94.798,2026-06-26T00:38:05.008719,22133.957,51807.5,0.781,3548.649,16319.987,0.019,0.0
94.848,2026-06-26T00:38:05.059696,22135.582,51807.5,0.777,3548.65,16319.987,0.019,0.0
94.9,2026-06-26T00:38:05.110704,22147.004,51807.5,0.82,3548.651,16319.987,0.019,0.0
94.951,2026-06-26T00:38:05.161704,22177.07,51835.5,0.757,3548.652,16319.987,0.019,0.0
95.002,2026-06-26T00:38:05.212725,22198.324,51867.5,0.806,3548.653,16319.987,0.019,0.0
95.053,2026-06-26T00:38:05.263731,22227.566,51907.5,0.794,3548.654,16319.987,0.019,0.0
95.104,2026-06-26T00:38:05.314738,22242.105,51907.5,0.831,3548.655,16319.987,0.019,0.0
95.155,2026-06-26T00:38:05.365740,22245.789,51907.5,0.812,3548.656,16319.987,0.019,0.0
95.206,2026-06-26T00:38:05.416766,22256.637,51955.5,0.798,3548.657,16319.987,0.019,0.0
95.257,2026-06-26T00:38:05.467768,22263.309,51955.5,0.834,3548.658,16319.987,0.019,0.0
95.308,2026-06-26T00:38:05.518774,22274.066,51955.5,0.814,3548.659,16319.987,0.019,0.0
95.359,2026-06-26T00:38:05.569759,22277.805,51955.5,0.753,3548.66,16319.987,0.019,0.0
95.41,2026-06-26T00:38:05.620789,22280.438,51955.5,0.803,3548.661,16319.987,0.019,0.0
95.461,2026-06-26T00:38:05.671792,22287.562,51955.5,0.746,3548.662,16319.987,0.019,0.0
95.512,2026-06-26T00:38:05.722800,22301.777,52011.5,0.798,3548.663,16319.987,0.019,0.0
95.563,2026-06-26T00:38:05.773803,22315.27,52011.5,0.788,3548.664,16319.987,0.019,0.0
95.614,2026-06-26T00:38:05.824809,22326.711,52011.5,0.781,3548.665,16319.987,0.019,0.0
95.665,2026-06-26T00:38:05.875817,22330.738,52011.5,0.777,3548.666,16319.987,0.019,0.0
95.716,2026-06-26T00:38:05.926829,22336.234,52011.5,0.774,3548.667,16319.987,0.019,0.0
95.767,2026-06-26T00:38:05.977818,22341.059,52011.5,0.771,3548.668,16319.987,0.019,0.0
95.818,2026-06-26T00:38:06.028829,22345.137,52011.5,0.77,3548.669,16319.987,0.019,0.0
95.869,2026-06-26T00:38:06.079812,22345.152,52011.5,0.769,3548.67,16319.987,0.019,0.0
95.92,2026-06-26T00:38:06.130839,22338.535,52011.5,0.814,3548.671,16319.987,0.019,0.0
95.971,2026-06-26T00:38:06.181825,22347.902,52011.5,0.799,3548.672,16319.987,0.019,0.0
96.022,2026-06-26T00:38:06.232829,22359.906,52075.5,0.835,3548.673,16319.987,0.019,0.0
96.073,2026-06-26T00:38:06.283829,22363.477,52075.5,0.814,3548.674,16319.987,0.019,0.0
96.124,2026-06-26T00:38:06.334852,22368.98,52075.5,0.8,3548.675,16319.987,0.019,0.0
96.175,2026-06-26T00:38:06.385866,22374.398,52075.5,0.789,3548.676,16319.987,0.019,0.0
96.226,2026-06-26T00:38:06.436876,22363.859,52075.5,0.874,3548.677,16319.987,0.019,0.0
96.277,2026-06-26T00:38:06.487870,22365.598,52075.5,0.796,3548.678,16319.987,0.019,0.0
96.328,2026-06-26T00:38:06.538879,22365.598,52075.5,0.833,3548.679,16319.987,0.019,0.0
96.379,2026-06-26T00:38:06.589863,22365.176,52075.5,0.813,3548.68,16319.987,0.019,0.0
96.43,2026-06-26T00:38:06.640892,22365.176,52075.5,0.799,3548.681,16319.987,0.019,0.0
96.481,2026-06-26T00:38:06.691880,22365.176,52075.5,0.789,3548.682,16319.987,0.019,0.0
96.532,2026-06-26T00:38:06.742884,22365.176,52075.5,0.782,3548.682,16319.987,0.019,0.0
96.583,2026-06-26T00:38:06.793891,22361.348,52075.5,0.777,3548.683,16319.987,0.019,0.0
96.634,2026-06-26T00:38:06.844914,22363.512,52075.5,0.728,3548.684,16319.987,0.019,0.0
96.685,2026-06-26T00:38:06.895903,22374.363,52075.5,0.785,3548.685,16319.987,0.019,0.0
96.736,2026-06-26T00:38:06.946913,22375.363,52075.5,0.779,3548.686,16319.987,0.019,0.0
96.787,2026-06-26T00:38:06.997899,22379.371,52075.5,0.775,3548.687,16319.987,0.019,0.0
96.838,2026-06-26T00:38:07.048915,22380.422,52075.5,0.773,3548.688,16319.987,0.019,0.0
96.889,2026-06-26T00:38:07.099917,22372.926,52075.5,0.862,3548.689,16319.987,0.019,0.0
96.94,2026-06-26T00:38:07.150936,22373.23,52075.5,0.833,3548.69,16319.987,0.019,0.0
96.991,2026-06-26T00:38:07.201928,22373.027,52075.5,0.813,3548.691,16319.987,0.019,0.0
97.042,2026-06-26T00:38:07.252943,22375.051,52075.5,0.799,3548.692,16319.987,0.019,0.0
97.093,2026-06-26T00:38:07.303971,22377.742,52075.5,0.789,3548.693,16319.987,0.019,0.0
97.144,2026-06-26T00:38:07.354982,22412.961,52075.5,0.782,3548.694,16319.987,0.019,0.0
97.195,2026-06-26T00:38:07.405971,22430.512,52155.5,0.777,3548.695,16319.987,0.019,0.0
97.246,2026-06-26T00:38:07.456993,22430.281,52155.5,0.774,3548.696,16319.987,0.019,0.0
97.297,2026-06-26T00:38:07.507988,22430.281,52155.5,0.771,3548.697,16319.987,0.019,0.0
97.348,2026-06-26T00:38:07.559027,22430.039,52155.5,0.77,3548.698,16319.987,0.019,0.0
97.399,2026-06-26T00:38:07.610017,22439.855,52155.5,0.769,3548.699,16319.987,0.019,0.0
97.45,2026-06-26T00:38:07.661031,22439.855,52155.5,0.768,3548.7,16319.987,0.019,0.0
97.501,2026-06-26T00:38:07.712014,22439.594,52155.5,0.813,3548.701,16319.987,0.019,0.0
97.552,2026-06-26T00:38:07.763055,22439.594,52155.5,0.799,3548.702,16319.987,0.019,0.0
97.603,2026-06-26T00:38:07.814047,22438.781,52155.5,0.789,3548.703,16319.987,0.019,0.0
97.654,2026-06-26T00:38:07.865065,22438.781,52155.5,0.828,3548.704,16319.987,0.019,0.0
97.705,2026-06-26T00:38:07.916046,22438.781,52155.5,0.809,3548.705,16319.987,0.019,0.0
97.756,2026-06-26T00:38:07.967058,22438.781,52155.5,0.796,3548.706,16319.987,0.019,0.0
97.807,2026-06-26T00:38:08.018061,22438.781,52155.5,0.787,3548.707,16319.987,0.019,0.0
97.858,2026-06-26T00:38:08.069073,22438.844,52155.5,0.781,3548.708,16319.987,0.019,0.0
97.909,2026-06-26T00:38:08.120055,22438.844,52155.5,0.777,3548.709,16319.987,0.019,0.0
97.96,2026-06-26T00:38:08.171058,22436.648,52155.5,0.773,3548.71,16319.987,0.019,0.0
98.011,2026-06-26T00:38:08.222063,22436.648,52155.5,0.771,3548.711,16319.987,0.019,0.0
98.062,2026-06-26T00:38:08.273078,22440.656,52155.5,0.861,3548.712,16319.987,0.019,0.0
98.113,2026-06-26T00:38:08.324070,22440.656,52155.5,0.833,3548.713,16319.987,0.019,0.0
98.164,2026-06-26T00:38:08.375083,22440.348,52155.5,0.813,3548.714,16319.987,0.019,0.0
98.215,2026-06-26T00:38:08.426067,22440.348,52155.5,0.799,3548.715,16319.987,0.019,0.0
98.266,2026-06-26T00:38:08.477100,22440.387,52155.5,0.835,3548.716,16319.987,0.019,0.0
98.317,2026-06-26T00:38:08.528092,22440.387,52155.5,0.814,3548.717,16319.987,0.019,0.0
98.368,2026-06-26T00:38:08.579099,22439.492,52155.5,0.8,3548.718,16319.987,0.019,0.0
98.489,2026-06-26T00:38:08.700655,22439.496,52155.5,0.947,3549.064,16319.987,2.859,0.0
98.54,2026-06-26T00:38:08.751084,22439.496,52155.5,0.894,3549.065,16319.987,0.019,0.0
98.591,2026-06-26T00:38:08.801706,22439.496,52155.5,0.858,3549.066,16319.987,0.02,0.0
98.641,2026-06-26T00:38:08.852341,22439.496,52155.5,0.831,3549.067,16319.987,0.019,0.0
98.692,2026-06-26T00:38:08.903100,22439.496,52155.5,0.813,3549.068,16319.987,0.019,0.0
98.743,2026-06-26T00:38:08.953899,22439.031,52155.5,0.799,3549.069,16319.987,0.019,0.0
98.794,2026-06-26T00:38:09.004875,22439.031,52155.5,0.789,3549.07,16319.987,0.019,0.0
98.845,2026-06-26T00:38:09.055897,22439.031,52155.5,0.782,3549.071,16319.987,0.019,0.0
98.896,2026-06-26T00:38:09.106884,22439.031,52155.5,0.777,3549.072,16319.987,0.019,0.0
98.947,2026-06-26T00:38:09.157893,22439.031,52155.5,0.82,3549.073,16319.987,0.019,0.0
98.998,2026-06-26T00:38:09.208890,22454.566,52155.5,0.758,3549.074,16319.987,0.019,0.0
99.049,2026-06-26T00:38:09.259898,22468.82,52155.5,0.76,3549.075,16319.987,0.019,0.0
99.1,2026-06-26T00:38:09.310893,22468.82,52155.5,0.762,3549.076,16319.987,0.019,0.0
99.151,2026-06-26T00:38:09.361920,22476.828,52155.5,0.763,3549.077,16319.987,0.019,0.0
99.202,2026-06-26T00:38:09.412917,22476.828,52155.5,0.764,3549.078,16319.987,0.019,0.0
99.253,2026-06-26T00:38:09.463942,22479.129,52155.5,0.81,3549.079,16319.987,0.019,0.0
99.304,2026-06-26T00:38:09.514941,22471.195,52155.5,0.797,3549.08,16319.987,0.019,0.0
99.355,2026-06-26T00:38:09.565972,22471.203,52155.5,0.788,3549.081,16319.987,0.019,0.0
99.406,2026-06-26T00:38:09.616968,22471.23,52155.5,0.781,3549.082,16319.987,0.019,0.0
99.457,2026-06-26T00:38:09.667986,22471.23,52155.5,0.823,3549.083,16319.987,0.019,0.0
99.508,2026-06-26T00:38:09.718979,22471.477,52155.5,0.851,3549.084,16319.987,0.019,0.0
99.559,2026-06-26T00:38:09.769987,22487.848,52155.5,0.826,3549.085,16319.987,0.019,0.0
99.61,2026-06-26T00:38:09.821014,22493.523,52155.5,0.854,3549.086,16319.987,0.019,0.0
99.661,2026-06-26T00:38:09.872029,22497.535,52251.5,0.827,3549.087,16319.987,0.019,0.0
99.712,2026-06-26T00:38:09.923014,22505.539,52251.5,0.809,3549.088,16319.987,0.019,0.0
99.763,2026-06-26T00:38:09.974027,22505.539,52251.5,0.796,3549.089,16319.987,0.019,0.0
99.814,2026-06-26T00:38:10.025005,22507.156,52251.5,0.787,3549.09,16319.987,0.019,0.0
99.865,2026-06-26T00:38:10.076038,22499.152,52251.5,0.781,3549.091,16319.987,0.019,0.0
99.916,2026-06-26T00:38:10.127016,22499.152,52251.5,0.776,3549.092,16319.987,0.019,0.0
99.967,2026-06-26T00:38:10.178015,22499.152,52251.5,0.773,3549.093,16319.987,0.019,0.0
100.018,2026-06-26T00:38:10.229004,22499.215,52251.5,0.771,3549.094,16319.987,0.019,0.0
100.069,2026-06-26T00:38:10.279974,22499.215,52251.5,0.77,3549.095,16319.987,0.019,0.0
100.12,2026-06-26T00:38:10.330845,22507.484,52251.5,0.815,3549.096,16319.987,0.019,0.0
100.171,2026-06-26T00:38:10.381819,22507.484,52251.5,0.8,3549.097,16319.987,0.019,0.0
100.222,2026-06-26T00:38:10.432757,22507.559,52251.5,0.79,3549.098,16319.987,0.019,0.0
100.273,2026-06-26T00:38:10.483725,22507.559,52251.5,0.783,3549.099,16319.987,0.019,0.0
100.323,2026-06-26T00:38:10.534624,22507.559,52251.5,0.78,3549.1,16319.987,0.019,0.0
100.374,2026-06-26T00:38:10.585169,22507.559,52251.5,0.778,3549.101,16319.987,0.019,0.0
100.425,2026-06-26T00:38:10.635704,22507.559,52251.5,0.776,3549.102,16319.987,0.019,0.0
100.475,2026-06-26T00:38:10.686303,22508.746,52251.5,0.774,3549.103,16319.987,0.019,0.0
100.526,2026-06-26T00:38:10.737219,22512.039,52251.5,0.772,3549.104,16319.987,0.019,0.0
100.577,2026-06-26T00:38:10.788202,22512.039,52251.5,0.816,3549.105,16319.987,0.019,0.0
100.628,2026-06-26T00:38:10.839118,22512.066,52251.5,0.802,3549.106,16319.987,0.019,0.0
100.679,2026-06-26T00:38:10.890062,22505.621,52251.5,0.837,3549.107,16319.987,0.019,0.0
100.73,2026-06-26T00:38:10.940950,22516.652,52251.5,0.771,3549.108,16319.987,0.019,0.0
100.78,2026-06-26T00:38:10.991521,22516.652,52251.5,0.771,3549.109,16319.987,0.019,0.0
