time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
53.656,2026-06-26T02:21:06.813511,15674.395,53848.941,1.529,3535.949,3436.182,0.02,149.941
53.707,2026-06-26T02:21:06.864175,15700.57,53889.441,1.533,3535.95,3476.682,0.02,799.637
53.758,2026-06-26T02:21:06.914804,15695.547,53856.535,1.49,3535.951,3491.869,0.02,299.779
53.808,2026-06-26T02:21:06.965460,15682.07,53848.941,1.413,3535.952,3532.369,0.02,799.908
53.859,2026-06-26T02:21:07.016077,15649.238,53848.941,1.544,3535.953,3547.557,0.02,299.865
53.91,2026-06-26T02:21:07.066747,15703.602,53897.035,1.542,3535.954,3570.338,0.02,447.483
53.961,2026-06-26T02:21:07.117737,15719.551,53848.941,1.539,3535.955,3577.932,0.02,148.892
54.012,2026-06-26T02:21:07.168750,15668.406,53871.723,1.399,3535.956,3626.026,0.02,942.951
54.063,2026-06-26T02:21:07.219749,15694.816,53900.129,1.622,3535.957,3648.807,0.02,446.563
54.114,2026-06-26T02:21:07.270729,15700.637,53856.535,1.874,3535.958,3663.994,0.02,299.345
54.164,2026-06-26T02:21:07.321414,15677.895,53848.941,1.821,3535.959,3715.182,0.02,1010.6
54.215,2026-06-26T02:21:07.372050,15707.289,53892.535,1.83,3535.96,3730.369,0.02,299.836
54.265,2026-06-26T02:21:07.422695,15711.227,53848.941,1.929,3535.961,3753.151,0.02,450.033
54.316,2026-06-26T02:21:07.473345,15689.547,53900.129,1.674,3535.962,3796.744,0.02,860.773
54.367,2026-06-26T02:21:07.523959,15723.191,53901.992,1.866,3535.963,3811.932,0.02,299.895
54.461,2026-06-26T02:21:07.618681,15689.27,53894.398,1.926,3536.312,3874.51,3.694,662.265
54.512,2026-06-26T02:21:07.669121,15699.297,53894.398,1.811,3536.313,3884.002,0.02,187.258
54.563,2026-06-26T02:21:07.719797,15681.625,53848.941,1.777,3536.314,3893.494,0.02,187.435
54.613,2026-06-26T02:21:07.770432,15711.531,53867.855,2.17,3536.315,3948.479,0.02,1086.166
54.664,2026-06-26T02:21:07.821068,15688.281,53858.398,2.259,3536.316,3976.92,0.02,561.302
54.715,2026-06-26T02:21:07.871720,15685.762,53858.398,2.415,3536.317,4014.854,0.02,749.336
54.765,2026-06-26T02:21:07.922361,15692.824,53867.855,2.431,3536.318,4052.682,0.02,746.992
54.816,2026-06-26T02:21:07.972992,15692.566,53867.855,2.626,3536.319,4090.58,0.02,747.765
54.866,2026-06-26T02:21:08.023669,15697.125,53867.855,2.579,3536.32,4128.444,0.02,748.099
54.917,2026-06-26T02:21:08.074304,15691.699,53867.855,2.731,3536.321,4166.342,0.02,748.198
54.968,2026-06-26T02:21:08.124930,15687.957,53867.855,2.837,3536.322,4204.24,0.02,748.222
55.018,2026-06-26T02:21:08.175599,15694.113,53867.855,2.958,3536.323,4251.596,0.02,935.23
55.069,2026-06-26T02:21:08.226228,15701.113,53877.312,3.182,3536.324,4298.951,0.02,935.336
55.12,2026-06-26T02:21:08.276851,15694.82,53867.855,3.338,3536.325,4346.342,0.02,935.669
55.17,2026-06-26T02:21:08.327519,15644.727,53848.941,3.03,3536.326,4393.697,0.02,934.984
55.221,2026-06-26T02:21:08.378179,15445.891,52842.098,2.353,3536.327,4403.155,0.02,186.869
55.272,2026-06-26T02:21:08.428754,15397.168,52755.301,1.832,3536.748,4417.205,8.318,277.686
55.322,2026-06-26T02:21:08.479359,15392.625,52755.301,1.607,3536.749,4417.205,0.02,0.0
55.373,2026-06-26T02:21:08.529933,15392.625,52755.301,1.356,3536.75,4417.205,0.02,0.0
55.423,2026-06-26T02:21:08.580553,15386.258,52755.301,1.181,3536.751,4417.205,0.02,0.0
55.474,2026-06-26T02:21:08.631176,15241.414,42043.617,1.058,2435.779,2199.038,-21756.365,-43833.311
55.477,2026-06-26T02:21:08.634212,15241.414,42043.617,0.741,3536.752,4417.205,356918.896,719096.072
55.479,2026-06-26T02:21:08.635799,15241.441,42043.617,0.519,3536.753,4417.209,0.713,3.534
55.479,2026-06-26T02:21:08.635978,15241.441,42043.617,0.363,3536.754,4417.209,3.458,0.0
55.479,2026-06-26T02:21:08.636116,15241.441,42043.617,0.254,3536.754,4417.209,3.662,0.0
55.479,2026-06-26T02:21:08.636332,15241.441,42043.617,0.178,3536.755,4417.209,2.406,0.0
55.479,2026-06-26T02:21:08.636471,15241.441,42043.617,0.125,3536.755,4417.209,3.978,0.0
55.479,2026-06-26T02:21:08.636600,15241.441,42043.617,0.087,3536.756,4417.209,3.956,0.0
55.48,2026-06-26T02:21:08.636730,15241.441,42043.617,0.061,3536.756,4417.209,4.045,0.0
55.48,2026-06-26T02:21:08.636839,15241.441,42043.617,0.043,3536.757,4417.209,4.905,0.0
55.48,2026-06-26T02:21:08.636945,15241.441,42043.617,0.03,3536.757,4417.209,4.905,0.0
55.48,2026-06-26T02:21:08.637114,15241.441,42043.617,0.021,3536.758,4417.209,2.787,0.0
55.48,2026-06-26T02:21:08.637240,15241.441,42043.617,0.015,3536.758,4417.209,4.623,0.0
55.481,2026-06-26T02:21:08.638065,15241.441,42043.617,11.107,3536.759,4417.209,0.597,0.0
55.481,2026-06-26T02:21:08.638218,15241.441,42043.617,7.775,3536.759,4417.209,4.371,0.0
55.481,2026-06-26T02:21:08.638334,15241.441,42043.617,5.442,3536.76,4417.209,4.623,0.0
55.481,2026-06-26T02:21:08.638439,15241.441,42043.617,3.81,3536.76,4417.209,5.089,0.0
55.481,2026-06-26T02:21:08.638541,15241.441,42043.617,2.667,3536.761,4417.209,5.077,0.0
55.481,2026-06-26T02:21:08.638655,15241.441,42043.617,1.867,3536.761,4417.209,4.545,0.0
55.489,2026-06-26T02:21:08.646678,15241.441,42043.617,11.194,3536.762,4417.209,0.064,0.0
55.629,2026-06-26T02:21:08.786409,15702.777,45115.621,20.272,3537.11,4417.211,2.49,0.008
55.734,2026-06-26T02:21:08.891491,18293.941,45115.621,28.094,3537.439,4417.211,3.134,0.0
55.823,2026-06-26T02:21:08.980648,20251.578,48187.625,33.258,3537.768,4417.211,3.689,0.0
55.874,2026-06-26T02:21:09.031006,21038.043,48187.625,37.822,3537.769,4417.211,0.01,0.0
55.963,2026-06-26T02:21:09.120027,21369.734,48187.625,29.559,3538.098,4417.211,3.702,0.0
56.013,2026-06-26T02:21:09.170393,21369.734,48187.625,20.691,3538.098,4417.211,0.01,0.0
56.102,2026-06-26T02:21:09.259693,21369.734,48187.625,14.589,3538.427,4417.211,3.691,0.0
56.153,2026-06-26T02:21:09.310043,21772.344,51259.629,17.225,3538.428,4417.211,0.01,0.0
56.242,2026-06-26T02:21:09.399455,23988.004,51259.629,27.096,3538.757,4417.211,3.686,0.0
56.293,2026-06-26T02:21:09.449811,24459.207,51259.629,32.583,3538.757,4417.211,0.01,0.0
56.413,2026-06-26T02:21:09.570026,24897.527,54331.633,37.907,3539.086,4417.211,2.739,0.0
56.502,2026-06-26T02:21:09.658808,26291.785,54331.633,41.532,3539.416,4417.211,3.716,0.0
56.552,2026-06-26T02:21:09.709167,27090.918,54331.633,43.847,3539.416,4417.211,0.01,0.0
56.642,2026-06-26T02:21:09.798743,28290.0,57403.637,43.394,3539.746,4417.211,3.688,0.0
56.692,2026-06-26T02:21:09.849114,29037.598,57403.637,45.511,3539.747,4417.211,0.01,0.0
56.782,2026-06-26T02:21:09.938728,30290.023,57403.637,46.706,3540.077,4417.211,3.688,0.0
56.832,2026-06-26T02:21:09.989068,30842.645,60475.641,44.955,3540.077,4417.211,0.01,0.0
56.921,2026-06-26T02:21:10.078609,32013.785,60475.641,46.487,3540.407,4417.211,3.692,0.0
56.972,2026-06-26T02:21:10.128968,32657.324,60475.641,47.735,3540.408,4417.211,0.01,0.0
57.062,2026-06-26T02:21:10.219663,33675.348,60475.641,47.097,3540.738,4417.211,3.644,0.0
57.113,2026-06-26T02:21:10.270035,33675.348,60475.641,48.105,3540.738,4417.211,0.01,0.0
82.057,2026-06-26T02:21:35.214124,32873.07,60475.641,34.356,3541.067,16318.859,0.013,477.134
82.146,2026-06-26T02:21:35.302993,31820.816,60475.641,24.393,3541.397,16318.859,3.719,0.0
82.196,2026-06-26T02:21:35.353340,31328.34,60475.641,17.307,3541.397,16318.859,0.01,0.0
82.285,2026-06-26T02:21:35.442277,30453.539,57403.637,12.458,3541.727,16318.859,3.716,0.0
82.335,2026-06-26T02:21:35.492630,29923.18,57403.637,8.953,3541.728,16318.859,0.01,0.0
82.425,2026-06-26T02:21:35.581744,29013.992,57403.637,6.583,3542.058,16318.859,3.705,0.0
82.475,2026-06-26T02:21:35.632063,28488.75,57403.637,4.887,3542.058,16318.859,0.01,0.0
82.564,2026-06-26T02:21:35.720925,27574.445,57403.637,3.738,3542.387,16318.859,3.706,0.0
82.614,2026-06-26T02:21:35.771290,27089.035,54331.633,2.849,3542.388,16318.859,0.01,0.0
82.703,2026-06-26T02:21:35.860318,26169.285,54331.633,2.363,3542.717,16318.859,3.702,0.0
82.753,2026-06-26T02:21:35.910674,25638.926,54331.633,1.886,3542.717,16318.859,0.01,0.0
82.843,2026-06-26T02:21:35.999770,24657.035,54331.633,1.636,3543.046,16318.859,3.698,0.0
82.893,2026-06-26T02:21:36.050113,24195.883,51259.629,1.378,3543.047,16318.859,0.01,0.0
82.982,2026-06-26T02:21:36.139077,23248.812,51259.629,1.307,3543.376,16318.859,3.704,0.0
83.032,2026-06-26T02:21:36.189446,22718.453,51259.629,1.147,3543.376,16318.859,0.01,0.0
83.121,2026-06-26T02:21:36.278543,21771.383,51259.629,1.146,3543.705,16318.859,3.699,0.0
83.172,2026-06-26T02:21:36.328897,21221.043,48187.625,1.034,3543.706,16318.859,0.01,0.0
83.261,2026-06-26T02:21:36.417922,20214.691,48187.625,1.067,3544.035,16318.859,3.702,0.0
83.311,2026-06-26T02:21:36.468266,19585.043,48187.625,0.979,3544.035,16318.859,0.01,0.0
83.4,2026-06-26T02:21:36.557237,18472.082,48187.625,1.002,3544.364,16318.859,3.703,0.0
83.45,2026-06-26T02:21:36.607603,17938.227,45115.621,0.934,3544.365,16318.859,0.01,0.0
83.54,2026-06-26T02:21:36.697007,16877.508,45115.621,0.995,3544.694,16318.859,3.686,0.0
83.59,2026-06-26T02:21:36.747364,16268.742,45115.621,0.929,3544.694,16318.859,0.01,0.0
83.679,2026-06-26T02:21:36.835893,15245.051,42043.617,1.007,3545.0,16318.859,3.329,0.0
83.683,2026-06-26T02:21:36.840030,15245.051,42043.617,0.705,3545.002,16318.859,2.201,0.0
83.683,2026-06-26T02:21:36.840340,15245.051,42043.617,0.494,3545.002,16318.859,3.672,0.0
83.683,2026-06-26T02:21:36.840556,15245.051,42043.617,0.345,3545.004,16318.859,4.486,0.0
83.684,2026-06-26T02:21:36.841412,15245.051,42043.617,0.242,3545.113,16318.859,133.636,0.0
83.684,2026-06-26T02:21:36.841692,15245.051,42043.617,0.169,3545.114,16318.859,3.118,0.0
83.688,2026-06-26T02:21:36.845080,15245.051,42043.617,0.118,3545.115,16318.859,0.311,0.0
83.688,2026-06-26T02:21:36.845519,15245.051,42043.617,0.083,3545.116,16318.859,2.619,0.0
83.691,2026-06-26T02:21:36.848656,15245.051,42043.617,0.058,3545.117,16318.971,0.352,36.188
83.692,2026-06-26T02:21:36.849047,15245.051,42043.617,0.041,3545.136,16318.971,42.406,0.0
84.046,2026-06-26T02:21:37.203475,15245.051,42043.617,0.267,3545.137,16318.975,0.001,0.012
84.047,2026-06-26T02:21:37.203943,15245.051,42043.617,0.187,3545.137,16318.975,1.277,0.0
84.047,2026-06-26T02:21:37.204270,15245.051,42043.617,0.131,3545.138,16318.975,2.793,0.0
84.047,2026-06-26T02:21:37.204680,15245.051,42043.617,0.091,3545.25,16318.975,263.155,0.0
84.048,2026-06-26T02:21:37.204874,15245.051,42043.617,0.064,3545.25,16318.975,2.68,0.0
84.048,2026-06-26T02:21:37.205108,15245.051,42043.617,0.045,3545.251,16318.975,2.253,0.0
84.048,2026-06-26T02:21:37.205403,15245.051,42043.617,0.031,3545.362,16318.975,378.671,0.0
84.049,2026-06-26T02:21:37.205985,15245.051,42043.617,0.022,3545.363,16318.976,0.88,1.591
84.166,2026-06-26T02:21:37.322703,15307.133,49146.059,0.176,3545.835,16319.038,4.042,0.538
84.216,2026-06-26T02:21:37.373090,15317.473,49156.059,0.355,3545.836,16319.038,0.019,0.0
84.266,2026-06-26T02:21:37.423681,15334.129,49168.059,0.48,3545.837,16319.038,0.019,0.0
84.317,2026-06-26T02:21:37.474264,15334.23,49168.059,0.567,3545.838,16319.038,0.019,0.0
84.368,2026-06-26T02:21:37.524998,15334.957,49168.059,0.628,3545.839,16319.038,0.019,0.0
84.419,2026-06-26T02:21:37.575899,15335.918,49168.059,0.669,3545.84,16319.038,0.019,0.0
84.47,2026-06-26T02:21:37.626846,15337.785,49168.059,0.699,3545.841,16319.038,0.019,0.0
84.521,2026-06-26T02:21:37.677831,15343.551,49182.059,0.719,3545.842,16319.038,0.019,0.0
84.572,2026-06-26T02:21:37.728804,15343.676,49182.059,0.733,3545.843,16319.038,0.019,0.0
84.623,2026-06-26T02:21:37.779791,15352.309,49182.059,0.743,3545.844,16319.038,0.019,0.0
84.674,2026-06-26T02:21:37.830789,15359.004,49198.059,0.75,3545.845,16319.038,0.019,0.0
84.725,2026-06-26T02:21:37.881785,15359.023,49198.059,0.801,3545.846,16319.038,0.019,0.0
84.776,2026-06-26T02:21:37.932763,15359.023,49198.059,0.79,3545.847,16319.038,0.019,0.0
84.827,2026-06-26T02:21:37.983752,15359.027,49198.059,0.783,3545.848,16319.038,0.019,0.0
84.878,2026-06-26T02:21:38.034727,15361.691,49198.059,0.824,3545.849,16319.038,0.019,0.0
84.929,2026-06-26T02:21:38.085737,15362.688,49198.082,0.807,3545.85,16319.038,0.019,0.0
84.979,2026-06-26T02:21:38.136696,15362.688,49198.082,0.795,3545.851,16319.038,0.019,0.0
85.03,2026-06-26T02:21:38.187692,15362.688,49198.082,0.786,3545.852,16319.038,0.019,0.0
85.081,2026-06-26T02:21:38.238667,15362.688,49198.082,0.78,3545.853,16319.038,0.019,0.0
85.132,2026-06-26T02:21:38.289675,15362.688,49198.082,0.776,3545.854,16319.038,0.019,0.0
85.183,2026-06-26T02:21:38.340646,15362.688,49198.082,0.773,3545.855,16319.038,0.019,0.0
85.234,2026-06-26T02:21:38.391640,15362.688,49198.082,0.771,3545.856,16319.038,0.019,0.0
85.285,2026-06-26T02:21:38.442612,15362.688,49198.082,0.769,3545.856,16319.038,0.019,0.0
85.336,2026-06-26T02:21:38.493618,15362.688,49198.082,0.768,3545.857,16319.038,0.019,0.0
85.387,2026-06-26T02:21:38.544598,15362.688,49198.082,0.814,3545.858,16319.038,0.019,0.0
85.438,2026-06-26T02:21:38.595595,15362.688,49198.082,0.845,3545.859,16319.038,0.019,0.0
85.489,2026-06-26T02:21:38.646552,15362.688,49198.082,0.822,3545.86,16319.038,0.019,0.0
85.54,2026-06-26T02:21:38.697551,15362.688,49198.082,0.805,3545.861,16319.038,0.019,0.0
85.591,2026-06-26T02:21:38.748533,15362.688,49198.082,0.793,3545.862,16319.038,0.019,0.0
85.642,2026-06-26T02:21:38.799580,15362.688,49198.082,0.785,3545.863,16319.038,0.019,0.0
85.693,2026-06-26T02:21:38.850560,15362.688,49198.082,0.779,3545.864,16319.038,0.019,0.0
85.744,2026-06-26T02:21:38.901562,15362.688,49198.082,0.775,3545.865,16319.038,0.019,0.0
85.795,2026-06-26T02:21:38.952541,15362.688,49198.082,0.773,3545.866,16319.038,0.019,0.0
85.846,2026-06-26T02:21:39.003548,15362.688,49198.082,0.771,3545.867,16319.038,0.019,0.0
85.897,2026-06-26T02:21:39.054505,15362.688,49198.082,0.815,3545.868,16319.038,0.019,0.0
85.948,2026-06-26T02:21:39.105503,15362.688,49198.082,0.8,3545.869,16319.038,0.019,0.0
85.999,2026-06-26T02:21:39.156476,15362.688,49198.082,0.836,3545.87,16319.038,0.019,0.0
86.05,2026-06-26T02:21:39.207474,15362.688,49198.082,0.815,3545.871,16319.038,0.019,0.0
86.101,2026-06-26T02:21:39.258465,15362.688,49198.082,0.8,3545.872,16319.038,0.019,0.0
86.152,2026-06-26T02:21:39.309458,15362.688,49198.082,0.79,3545.873,16319.038,0.019,0.0
86.203,2026-06-26T02:21:39.360438,15362.688,49198.082,0.783,3545.874,16319.038,0.019,0.0
86.254,2026-06-26T02:21:39.411416,15362.688,49198.082,0.778,3545.875,16319.038,0.019,0.0
86.305,2026-06-26T02:21:39.462389,15362.688,49198.082,0.774,3545.876,16319.038,0.019,0.0
86.356,2026-06-26T02:21:39.513381,15362.688,49198.082,0.818,3545.877,16319.038,0.019,0.0
86.407,2026-06-26T02:21:39.564294,15362.688,49198.082,0.804,3545.878,16319.038,0.019,0.0
86.458,2026-06-26T02:21:39.614822,15362.688,49198.082,0.794,3545.879,16319.038,0.019,0.0
86.508,2026-06-26T02:21:39.665451,15362.688,49198.082,0.787,3545.88,16319.038,0.019,0.0
86.559,2026-06-26T02:21:39.716383,15362.688,49198.082,0.827,3545.881,16319.038,0.019,0.0
86.61,2026-06-26T02:21:39.767311,15366.094,49198.082,0.809,3545.882,16319.038,0.019,0.0
86.661,2026-06-26T02:21:39.818205,15377.492,49198.082,0.796,3545.883,16319.038,0.019,0.0
86.712,2026-06-26T02:21:39.869111,15382.23,49218.082,0.833,3545.884,16319.038,0.019,0.0
86.763,2026-06-26T02:21:39.920080,15395.133,49218.082,0.813,3545.885,16319.038,0.019,0.0
86.814,2026-06-26T02:21:39.971005,15395.25,49218.082,0.799,3545.886,16319.038,0.019,0.0
86.865,2026-06-26T02:21:40.021955,15396.113,49218.082,0.79,3545.887,16319.038,0.019,0.0
86.916,2026-06-26T02:21:40.072873,15398.926,49218.082,0.783,3545.888,16319.038,0.019,0.0
86.967,2026-06-26T02:21:40.123817,15399.234,49218.082,0.686,3545.889,16319.071,0.02,0.631
87.018,2026-06-26T02:21:40.174771,15399.234,49218.082,0.48,3545.89,16319.071,0.019,0.0
87.069,2026-06-26T02:21:40.225716,15399.234,49218.082,0.336,3545.891,16319.071,0.019,0.0
87.119,2026-06-26T02:21:40.276632,15399.234,49218.082,0.235,3545.892,16319.071,0.019,0.0
87.17,2026-06-26T02:21:40.327577,15399.234,49218.082,0.165,3545.893,16319.071,0.019,0.0
87.221,2026-06-26T02:21:40.378504,15397.211,49218.082,0.253,3545.905,16319.155,0.235,1.651
87.272,2026-06-26T02:21:40.429476,15396.406,49218.082,0.407,3545.906,16319.155,0.019,0.0
87.323,2026-06-26T02:21:40.480388,15396.406,49218.082,0.515,3545.907,16319.155,0.019,0.0
87.384,2026-06-26T02:21:40.541368,15395.992,49218.082,0.668,3545.908,16319.155,0.016,0.0
87.435,2026-06-26T02:21:40.592313,15395.301,49218.082,0.744,3545.909,16319.155,0.019,0.0
87.486,2026-06-26T02:21:40.643223,15395.301,49218.082,0.751,3545.91,16319.155,0.019,0.0
87.537,2026-06-26T02:21:40.694119,15395.301,49218.082,0.756,3545.911,16319.155,0.019,0.0
87.588,2026-06-26T02:21:40.745068,15394.531,49218.082,0.759,3545.912,16319.155,0.019,0.0
87.639,2026-06-26T02:21:40.796035,15394.531,49218.082,0.761,3545.913,16319.155,0.019,0.0
87.69,2026-06-26T02:21:40.847050,15394.531,49218.082,0.763,3545.914,16319.155,0.019,0.0
87.741,2026-06-26T02:21:40.898004,15394.027,49218.082,0.764,3545.915,16319.155,0.019,0.0
87.792,2026-06-26T02:21:40.949004,15393.758,49218.082,0.765,3545.916,16319.155,0.019,0.0
87.843,2026-06-26T02:21:40.999963,15393.094,49218.082,0.765,3545.917,16319.155,0.019,0.0
87.894,2026-06-26T02:21:41.050948,15393.098,49218.082,0.765,3545.917,16319.155,0.019,0.0
87.945,2026-06-26T02:21:41.101935,15393.098,49218.082,0.812,3545.918,16319.155,0.019,0.0
87.996,2026-06-26T02:21:41.152922,15393.098,49218.082,0.798,3545.919,16319.155,0.019,0.0
88.047,2026-06-26T02:21:41.203900,15393.098,49218.082,0.788,3545.92,16319.155,0.019,0.0
88.098,2026-06-26T02:21:41.254897,15393.098,49218.082,0.782,3545.921,16319.155,0.019,0.0
88.149,2026-06-26T02:21:41.305874,15393.098,49218.082,0.777,3545.922,16319.155,0.019,0.0
88.2,2026-06-26T02:21:41.356866,15393.039,49218.082,0.774,3545.923,16319.155,0.019,0.0
88.251,2026-06-26T02:21:41.407821,15393.035,49218.082,0.772,3545.924,16319.155,0.019,0.0
88.302,2026-06-26T02:21:41.458814,15393.035,49218.082,0.77,3545.925,16319.155,0.019,0.0
88.353,2026-06-26T02:21:41.509782,15393.035,49218.082,0.769,3545.926,16319.155,0.019,0.0
88.404,2026-06-26T02:21:41.560779,15393.035,49218.082,0.768,3545.927,16319.155,0.019,0.0
88.455,2026-06-26T02:21:41.611747,15393.074,49218.082,0.814,3545.928,16319.155,0.019,0.0
88.506,2026-06-26T02:21:41.662735,15393.074,49218.082,0.799,3545.929,16319.155,0.019,0.0
88.557,2026-06-26T02:21:41.713706,15393.082,49218.082,0.789,3545.93,16319.155,0.019,0.0
88.608,2026-06-26T02:21:41.764708,15393.098,49218.082,0.874,3545.931,16319.155,0.019,0.0
88.658,2026-06-26T02:21:41.815691,15393.098,49218.082,0.888,3545.932,16319.155,0.019,0.0
88.709,2026-06-26T02:21:41.866687,15393.098,49218.082,0.851,3545.933,16319.155,0.019,0.0
88.76,2026-06-26T02:21:41.917652,15393.098,49218.082,0.826,3545.934,16319.155,0.019,0.0
88.811,2026-06-26T02:21:41.968648,15393.098,49218.082,0.808,3545.935,16319.155,0.019,0.0
88.862,2026-06-26T02:21:42.019645,15393.098,49218.082,0.795,3545.936,16319.155,0.019,0.0
88.913,2026-06-26T02:21:42.070637,15393.098,49218.082,0.787,3545.937,16319.155,0.019,0.0
88.964,2026-06-26T02:21:42.121624,15393.098,49218.082,0.78,3545.938,16319.155,0.019,0.0
89.015,2026-06-26T02:21:42.172622,15393.098,49218.082,0.776,3545.939,16319.155,0.019,0.0
89.066,2026-06-26T02:21:42.223602,15393.098,49218.082,0.773,3545.94,16319.155,0.019,0.0
89.187,2026-06-26T02:21:42.344448,15396.688,49218.082,0.911,3546.289,16319.155,2.9,0.0
89.238,2026-06-26T02:21:42.394889,15396.691,49218.082,0.869,3546.29,16319.155,0.019,0.0
89.288,2026-06-26T02:21:42.445497,15396.691,49218.082,0.84,3546.291,16319.155,0.019,0.0
89.339,2026-06-26T02:21:42.496076,15396.691,49218.082,0.819,3546.292,16319.155,0.019,0.0
89.39,2026-06-26T02:21:42.546852,15396.691,49218.082,0.85,3546.293,16319.155,0.019,0.0
89.44,2026-06-26T02:21:42.597646,15396.691,49218.082,0.825,3546.294,16319.155,0.019,0.0
89.491,2026-06-26T02:21:42.648633,15396.691,49218.082,0.854,3546.295,16319.155,0.019,0.0
89.542,2026-06-26T02:21:42.699618,15396.695,49218.082,0.828,3546.296,16319.155,0.019,0.0
89.593,2026-06-26T02:21:42.750599,15396.688,49218.082,0.809,3546.297,16319.155,0.019,0.0
89.644,2026-06-26T02:21:42.801577,15396.68,49218.082,0.796,3546.298,16319.155,0.019,0.0
89.695,2026-06-26T02:21:42.852581,15396.695,49218.082,0.787,3546.299,16319.155,0.019,0.0
89.746,2026-06-26T02:21:42.903561,15396.695,49218.082,0.781,3546.3,16319.155,0.019,0.0
89.797,2026-06-26T02:21:42.954566,15396.695,49218.082,0.776,3546.301,16319.155,0.019,0.0
89.848,2026-06-26T02:21:43.005523,15396.695,49218.082,0.773,3546.302,16319.155,0.019,0.0
89.899,2026-06-26T02:21:43.056511,15396.695,49218.082,0.771,3546.303,16319.155,0.019,0.0
89.95,2026-06-26T02:21:43.107500,15396.695,49218.082,0.77,3546.304,16319.155,0.019,0.0
90.001,2026-06-26T02:21:43.158498,15396.695,49218.082,0.768,3546.305,16319.155,0.019,0.0
90.052,2026-06-26T02:21:43.209479,15398.711,49242.082,0.768,3546.306,16319.155,0.019,0.0
90.103,2026-06-26T02:21:43.260464,15398.711,49242.082,0.767,3546.307,16319.155,0.019,0.0
90.154,2026-06-26T02:21:43.311434,15398.711,49242.082,0.813,3546.308,16319.155,0.019,0.0
90.205,2026-06-26T02:21:43.362451,15402.219,49242.082,0.753,3546.309,16319.155,0.019,0.0
90.256,2026-06-26T02:21:43.413407,15402.219,49242.082,0.849,3546.31,16319.155,0.019,0.0
90.307,2026-06-26T02:21:43.464396,15402.219,49242.082,0.824,3546.311,16319.155,0.019,0.0
90.358,2026-06-26T02:21:43.515371,15402.219,49242.082,0.807,3546.312,16319.155,0.019,0.0
90.409,2026-06-26T02:21:43.566358,15402.219,49242.082,0.794,3546.313,16319.155,0.019,0.0
90.46,2026-06-26T02:21:43.617348,15402.219,49242.082,0.786,3546.314,16319.155,0.019,0.0
90.511,2026-06-26T02:21:43.668314,15402.219,49242.082,0.78,3546.315,16319.155,0.019,0.0
90.562,2026-06-26T02:21:43.719262,15402.219,49242.082,0.822,3546.316,16319.155,0.019,0.0
90.613,2026-06-26T02:21:43.770212,15402.219,49242.082,0.805,3546.317,16319.155,0.019,0.0
90.664,2026-06-26T02:21:43.821211,15402.219,49242.082,0.794,3546.318,16319.155,0.019,0.0
90.715,2026-06-26T02:21:43.872191,15402.219,49242.082,0.785,3546.319,16319.155,0.019,0.0
90.766,2026-06-26T02:21:43.923134,15402.219,49242.082,0.78,3546.32,16319.155,0.019,0.0
90.817,2026-06-26T02:21:43.974121,15406.73,49242.082,0.822,3546.321,16319.155,0.019,0.0
90.868,2026-06-26T02:21:44.025088,15409.809,49242.082,0.805,3546.322,16319.155,0.019,0.0
90.919,2026-06-26T02:21:44.076079,15408.887,49242.082,0.793,3546.323,16319.155,0.019,0.0
90.97,2026-06-26T02:21:44.127055,15408.953,49242.082,0.785,3546.324,16319.155,0.019,0.0
91.021,2026-06-26T02:21:44.178033,15408.965,49242.082,0.78,3546.325,16319.155,0.019,0.0
91.072,2026-06-26T02:21:44.228997,15408.965,49242.082,0.821,3546.326,16319.155,0.019,0.0
91.123,2026-06-26T02:21:44.279987,15408.965,49242.082,0.805,3546.327,16319.155,0.019,0.0
91.174,2026-06-26T02:21:44.330963,15424.242,49242.082,0.839,3546.328,16319.155,0.019,0.0
91.225,2026-06-26T02:21:44.381960,15412.66,49242.082,0.817,3546.329,16319.155,0.019,0.0
91.276,2026-06-26T02:21:44.432918,15406.664,49242.082,0.802,3546.33,16319.155,0.019,0.0
91.327,2026-06-26T02:21:44.483910,15396.996,49242.082,0.791,3546.331,16319.155,0.019,0.0
91.378,2026-06-26T02:21:44.534890,15395.43,49242.082,0.784,3546.331,16319.155,0.019,0.0
91.429,2026-06-26T02:21:44.585859,15395.121,49242.082,0.78,3546.332,16319.155,0.019,0.0
91.479,2026-06-26T02:21:44.636448,15391.949,49242.082,0.776,3546.333,16319.155,0.019,0.0
91.53,2026-06-26T02:21:44.687386,15391.949,49242.082,0.774,3546.334,16319.155,0.019,0.0
91.581,2026-06-26T02:21:44.738277,15391.949,49242.082,0.772,3546.335,16319.155,0.019,0.0
91.632,2026-06-26T02:21:44.789199,15391.949,49242.082,0.77,3546.336,16319.155,0.019,0.0
91.683,2026-06-26T02:21:44.840099,15391.938,49242.082,0.815,3546.337,16319.155,0.019,0.0
91.734,2026-06-26T02:21:44.891040,15391.941,49242.082,0.801,3546.338,16319.155,0.019,0.0
91.785,2026-06-26T02:21:44.941968,15391.941,49242.082,0.791,3546.339,16319.155,0.019,0.0
91.836,2026-06-26T02:21:44.992889,15391.941,49242.082,0.784,3546.34,16319.155,0.019,0.0
