time_s,timestamp,rss_mb,vms_mb,cpu_percent,disk_read_mb,disk_write_mb,disk_read_rate_mb_s,disk_write_rate_mb_s
20.268,2026-06-26T01:18:48.219702,13401.48,40873.906,0.797,1018.688,833.618,0.01,0.0
20.369,2026-06-26T01:18:48.320522,13401.48,40873.906,0.79,1018.689,833.618,0.01,0.0
20.47,2026-06-26T01:18:48.421315,13401.48,40873.906,0.786,1018.69,833.618,0.01,0.0
20.57,2026-06-26T01:18:48.522093,13401.48,40873.906,0.783,1018.691,833.618,0.01,0.0
20.671,2026-06-26T01:18:48.622908,13401.469,40873.906,0.78,1018.692,833.618,0.01,0.0
20.772,2026-06-26T01:18:48.723716,13401.469,40873.906,0.802,1018.693,833.618,0.01,0.0
20.873,2026-06-26T01:18:48.824563,13401.445,40873.906,0.794,1018.694,833.618,0.01,0.0
20.974,2026-06-26T01:18:48.925385,13401.457,40873.906,0.788,1018.695,833.618,0.01,0.0
21.074,2026-06-26T01:18:49.026198,13401.469,40873.906,0.784,1018.696,833.618,0.01,0.0
21.175,2026-06-26T01:18:49.126977,13401.473,40873.906,0.781,1018.697,833.618,0.01,0.0
21.276,2026-06-26T01:18:49.227803,13401.473,40873.906,0.78,1018.698,833.618,0.01,0.0
21.377,2026-06-26T01:18:49.328664,13401.473,40873.906,0.777,1018.699,833.618,0.01,0.0
21.478,2026-06-26T01:18:49.429901,13401.02,40873.906,0.776,1018.7,833.618,0.01,0.0
21.579,2026-06-26T01:18:49.531135,13401.02,40873.906,0.798,1018.701,833.618,0.01,0.0
21.681,2026-06-26T01:18:49.632382,13401.02,40873.906,0.79,1018.702,833.618,0.01,0.0
21.782,2026-06-26T01:18:49.733621,13401.02,40873.906,0.784,1018.702,833.618,0.01,0.0
21.883,2026-06-26T01:18:49.834892,13401.023,40873.906,0.781,1018.703,833.618,0.01,0.0
21.984,2026-06-26T01:18:49.936118,13401.008,40873.906,0.801,1018.704,833.618,0.01,0.0
22.086,2026-06-26T01:18:50.037346,13401.016,40873.906,0.793,1018.705,833.618,0.01,0.0
22.187,2026-06-26T01:18:50.138556,13401.016,40873.906,0.786,1018.706,833.618,0.01,0.0
22.288,2026-06-26T01:18:50.239786,13401.02,40873.906,0.782,1018.707,833.618,0.01,0.0
22.389,2026-06-26T01:18:50.341016,13404.035,40873.906,0.779,1018.708,833.618,0.01,0.0
22.491,2026-06-26T01:18:50.442258,13407.543,40873.906,0.777,1018.709,833.618,0.01,0.0
22.592,2026-06-26T01:18:50.543504,13407.543,40873.906,0.775,1018.71,833.618,0.01,0.0
22.693,2026-06-26T01:18:50.644783,13407.543,40873.906,0.774,1018.711,833.618,0.01,0.0
22.794,2026-06-26T01:18:50.746010,13407.543,40873.906,0.797,1018.712,833.618,0.01,0.0
22.896,2026-06-26T01:18:50.847264,13407.543,40873.906,0.812,1018.713,833.618,0.01,0.0
22.997,2026-06-26T01:18:50.948513,13407.543,40873.906,0.8,1018.714,833.618,0.01,0.0
23.098,2026-06-26T01:18:51.049747,13415.82,40901.906,0.792,1018.715,833.618,0.01,0.0
23.199,2026-06-26T01:18:51.150971,13415.008,40901.906,0.809,1018.716,833.618,0.01,0.0
23.3,2026-06-26T01:18:51.252220,13414.562,40901.906,0.798,1018.717,833.618,0.01,0.0
23.402,2026-06-26T01:18:51.353478,13424.094,40901.906,0.766,1018.718,833.618,0.01,0.0
23.503,2026-06-26T01:18:51.454731,13412.918,40901.906,0.814,1018.719,833.618,0.01,0.0
23.604,2026-06-26T01:18:51.555977,13412.184,40901.906,0.801,1018.72,833.618,0.01,0.0
23.705,2026-06-26T01:18:51.657215,13410.746,40901.906,0.793,1018.721,833.618,0.01,0.0
23.807,2026-06-26T01:18:51.758467,13406.969,40901.906,0.786,1018.722,833.618,0.01,0.0
23.908,2026-06-26T01:18:51.859745,13406.973,40901.906,0.782,1018.723,833.618,0.01,0.0
24.009,2026-06-26T01:18:51.960991,13406.969,40901.906,0.779,1018.724,833.618,0.01,0.0
24.111,2026-06-26T01:18:52.062228,13406.973,40901.906,0.777,1018.725,833.618,0.01,0.0
24.212,2026-06-26T01:18:52.163463,13404.793,40901.906,0.775,1018.726,833.618,0.01,0.0
24.313,2026-06-26T01:18:52.264738,13404.793,40901.906,0.797,1018.727,833.618,0.01,0.0
24.414,2026-06-26T01:18:52.365969,13400.789,40901.906,0.79,1018.728,833.618,0.01,0.0
24.516,2026-06-26T01:18:52.467260,13400.789,40901.906,0.784,1018.729,833.618,0.01,0.0
24.617,2026-06-26T01:18:52.568475,13400.789,40901.906,0.803,1018.73,833.618,0.01,0.0
24.718,2026-06-26T01:18:52.669724,13400.789,40901.906,0.794,1018.731,833.618,0.01,0.0
